cidade,nicho,empresas,nota_media,total_reviews,pct_baixa_qualidade,pct_sem_reviews,score_oportunidade,classificacao,timestamp_processamento
Poços de Caldas,Regularização de galpões e áreas industriais perante prefeitura,3,1.1,304.0,100.0,66.66666666666666,0.889,Alta,
Poços de Caldas,Instalação e regularização de poços artesianos,2,2.45,65.0,50.0,50.0,0.823,Alta,
Santa Rita do Sapucaí,Projetos de energia solar para propriedades rurais e pousadas,2,2.45,70.0,50.0,50.0,0.823,Alta,
São Lourenço,Projetos de drenagem e contenção de encostas,2,2.45,184.0,100.0,0.0,0.823,Alta,
Santa Rita do Sapucaí,Auditoria de ruído e conforto acústico para escolas e hospitais,1,2.9,68.0,100.0,0.0,0.811,Alta,
São Lourenço,Regularização de outorga de uso de água,3,2.5,336.0,100.0,33.33333333333333,0.805,Alta,
Poços de Caldas,Certificação de acessibilidade e laudos para edificações públicas,1,3.3,304.0,100.0,0.0,0.787,Alta,
Poços de Caldas,Projetos e licenciamento de pequenas centrais hidrelétricas,3,2.9,352.0,66.66666666666666,0.0,0.781,Alta,
Lavras,Instalação de microturbinas hidráulicas em sítios e pousadas,3,3.0333333333333337,71.0,33.33333333333333,33.33333333333333,0.773,Alta,
Poços de Caldas,Projetos de drenagem e contenção de encostas,5,2.58,586.0,80.0,20.0,0.77,Alta,
Lavras,Certificação de acessibilidade e laudos para edificações públicas,3,3.1,270.0,66.66666666666666,0.0,0.769,Alta,
Poços de Caldas,Regularização de outorga de uso de água,2,3.35,133.0,50.0,0.0,0.769,Alta,
Lavras,Regularização de galpões e áreas industriais perante prefeitura,1,3.6,173.0,100.0,0.0,0.769,Alta,
Cruzeiro,Regularização de galpões e áreas industriais perante prefeitura,2,3.35,136.0,100.0,0.0,0.769,Alta,
Cruzeiro,Assessoria técnica em inventário e partilha de imóveis rurais,3,3.133333333333333,466.0,33.33333333333333,33.33333333333333,0.767,Alta,
Varginha,Projetos de acessibilidade e laudos ,3,3.3000000000000003,180.0,33.33333333333333,33.33333333333333,0.757,Alta,
Lavras,restauração de carros antigos Itajubá,3,3.3000000000000003,132.0,33.33333333333333,33.33333333333333,0.757,Alta,
São Lourenço,Regularização de galpões e áreas industriais perante prefeitura,1,3.9,183.0,100.0,0.0,0.751,Alta,
São Lourenço,Certificação de acessibilidade e laudos para edificações públicas,1,3.9,183.0,100.0,0.0,0.751,Alta,
São Lourenço,Avaliação técnica e certificação de eficiência de motores elétricos industriais,1,4.0,236.0,0.0,0.0,0.745,Alta,
Varginha,Certificação de acessibilidade e laudos para edificações públicas,1,4.1,133.0,0.0,0.0,0.739,Alta,
Varginha,Avaliação técnica e certificação de eficiência de motores elétricos industriais,4,3.35,80.0,25.0,25.0,0.739,Alta,
Pouso Alegre,Regularização de galpões e áreas industriais perante prefeitura,5,3.14,248.0,80.0,0.0,0.737,Alta,
Itajubá,Regularização de galpões e áreas industriais perante prefeitura,1,4.2,195.0,0.0,0.0,0.733,Alta,2025-11-07 03:32:36.407069
Itajubá,Legalização de obras e imóveis rurais,1,4.2,195.0,0.0,0.0,0.733,Alta,2025-11-07 03:25:00.216427
Itajubá,Certificação de acessibilidade e laudos para edificações públicas,3,3.9,377.0,66.66666666666666,0.0,0.721,Alta,2025-11-07 03:38:41.748715
Pouso Alegre,fotografia com drone Itajubá,4,3.75,276.0,25.0,25.0,0.715,Alta,
Santa Rita do Sapucaí,Consultoria em licenciamento sanitário e ambiental para clínicas e fábricas,5,3.5200000000000005,65.0,60.0,20.0,0.714,Alta,
Cruzeiro,Instalação de microturbinas hidráulicas em sítios e pousadas,1,4.6,462.0,0.0,0.0,0.709,Alta,
Cruzeiro,Avaliação técnica e certificação de eficiência de motores elétricos industriais,1,4.6,462.0,0.0,0.0,0.709,Alta,
Cruzeiro,Certificação de acessibilidade e laudos para edificações públicas,1,4.6,462.0,0.0,0.0,0.709,Alta,
Cruzeiro,Auditoria de ruído e conforto acústico para escolas e hospitais,1,4.6,462.0,0.0,0.0,0.709,Alta,
Santa Rita do Sapucaí,Instalação e regularização de poços artesianos,5,3.66,184.0,20.0,20.0,0.705,Alta,
São Lourenço,Instalação de microturbinas hidráulicas em sítios e pousadas,1,4.7,27000.0,0.0,0.0,0.703,Alta,
Itajubá,Certificação energética e etiquetagem de edificações (Procel Edifica),1,4.8,66.0,0.0,0.0,0.697,Alta,2025-11-07 10:00:41.756279
Poços de Caldas,restauração de carros antigos Itajubá,5,3.82,142.0,20.0,20.0,0.696,Alta,
Pouso Alegre,Projetos de energia solar para propriedades rurais e pousadas,5,3.82,87.0,20.0,20.0,0.696,Alta,
Itajubá,Projetos de drenagem e contenção de encostas,2,4.6,206.0,0.0,0.0,0.694,Alta,2025-11-07 03:19:27.478765
Santa Rita do Sapucaí,Legalização de obras e imóveis rurais,3,4.366666666666667,113.0,33.33333333333333,0.0,0.693,Alta,
Itajubá,Projetos de acessibilidade e laudos ,2,4.65,55.0,0.0,0.0,0.691,Alta,2025-11-07 03:32:36.407069
Itajubá,Instalação e regularização de poços artesianos,1,4.9,65.0,0.0,0.0,0.691,Alta,2025-11-07 03:11:11.673389
Lavras,Projetos de energia solar para propriedades rurais e pousadas,5,3.9,121.0,20.0,20.0,0.691,Alta,
São Lourenço,Legalização de obras e imóveis rurais,4,4.15,312.0,25.0,0.0,0.691,Alta,
São Lourenço,Instalação e regularização de poços artesianos,1,4.9,65.0,0.0,0.0,0.691,Alta,
Itajubá,Auditoria de ruído e conforto acústico para escolas e hospitais,2,4.8,106.0,0.0,0.0,0.682,Alta,
Poços de Caldas,Auditoria de ruído e conforto acústico para escolas e hospitais,2,4.85,187.0,0.0,0.0,0.679,Alta,
Itajubá,Regularização de outorga de uso de água,5,4.14,389.0,40.0,0.0,0.677,Alta,2025-11-07 03:19:27.478765
Varginha,Assessoria técnica em inventário e partilha de imóveis rurais,3,4.666666666666667,145.0,0.0,0.0,0.675,Alta,
Santa Rita do Sapucaí,Projetos de drenagem e contenção de encostas,3,4.666666666666667,139.0,0.0,0.0,0.675,Alta,
Santa Rita do Sapucaí,Regularização de galpões e áreas industriais perante prefeitura,3,4.666666666666667,108.0,0.0,0.0,0.675,Alta,
Pouso Alegre,Regularização de outorga de uso de água,2,4.95,127.0,0.0,0.0,0.673,Alta,
Pouso Alegre,Certificação de acessibilidade e laudos para edificações públicas,8,3.45,338.0,62.5,0.0,0.673,Alta,
Poços de Caldas,Legalização de obras e imóveis rurais,5,4.24,2458.0,40.0,0.0,0.671,Alta,
Santa Rita do Sapucaí,Certificação de acessibilidade e laudos para edificações públicas,3,4.733333333333333,100.0,0.0,0.0,0.671,Alta,
Varginha,Auditoria de ruído e conforto acústico para escolas e hospitais,2,5.0,85.0,0.0,0.0,0.67,Alta,
Varginha,regularização de imóveis Itajubá,3,4.8,203.0,0.0,0.0,0.667,Alta,
Lavras,Projetos e regularização de usinas fotovoltaicas coletivas,3,4.833333333333333,119.0,0.0,0.0,0.665,Alta,
Varginha,Instalação de microturbinas hidráulicas em sítios e pousadas,1,4.5,43.0,0.0,0.0,0.659,Média,
Santa Rita do Sapucaí,Projetos e regularização de usinas fotovoltaicas coletivas,3,4.933333333333334,96.0,0.0,0.0,0.659,Média,
São Lourenço,Assessoria técnica em inventário e partilha de imóveis rurais,6,4.233333333333333,68.0,33.33333333333333,0.0,0.656,Média,
Varginha,Projetos e regularização de usinas fotovoltaicas coletivas,3,5.0,63.0,0.0,0.0,0.655,Média,
Varginha,fotografia com drone Itajubá,3,5.0,128.0,0.0,0.0,0.655,Média,
Itajubá,Consultoria em licenciamento sanitário e ambiental para clínicas e fábricas,5,4.5200000000000005,67.0,20.0,0.0,0.654,Média,2025-11-07 03:32:36.407069
Itajubá,Avaliação técnica e certificação de eficiência de motores elétricos industriais,7,4.042857142857143,160.0,14.285714285714285,14.285714285714285,0.652,Média,
Lavras,Legalização de obras e imóveis rurais,5,4.5600000000000005,335.0,20.0,0.0,0.651,Média,
Pouso Alegre,Legalização de obras e imóveis rurais,9,3.588888888888889,5957.0,55.55555555555556,0.0,0.65,Média,
Pouso Alegre,Projetos e regularização de usinas fotovoltaicas coletivas,4,4.85,76.0,0.0,0.0,0.649,Média,
Poços de Caldas,Consultoria em licenciamento sanitário e ambiental para clínicas e fábricas,7,4.1,148.0,28.57142857142857,14.285714285714285,0.649,Média,
Pouso Alegre,Assessoria técnica em inventário e partilha de imóveis rurais,8,3.8625,370.0,25.0,12.5,0.648,Média,
Itajubá,restauração de carros antigos Itajubá,4,4.9,6950.0,0.0,25.0,0.646,Média,2025-11-07 03:02:30.382298
Itajubá,Instalação de microturbinas hidráulicas em sítios e pousadas,4,4.925,193.0,0.0,0.0,0.645,Média,2025-11-07 10:00:41.756279
Santa Rita do Sapucaí,fotografia com drone Itajubá,1,5.0,45.0,0.0,0.0,0.645,Média,
Pouso Alegre,Avaliação técnica e certificação de eficiência de motores elétricos industriais,4,4.65,48.0,0.0,0.0,0.645,Média,
Itajubá,fotografia com drone Itajubá,4,4.925,74.0,0.0,0.0,0.645,Média,2025-11-07 03:02:30.382298
Itajubá,regularização de imóveis Itajubá,1,3.3,32.0,100.0,0.0,0.643,Média,2025-11-07 03:02:30.382298
Cruzeiro,regularização de imóveis Itajubá,1,3.3,32.0,100.0,0.0,0.643,Média,
Lavras,Regularização de outorga de uso de água,7,4.228571428571429,379.0,28.57142857142857,0.0,0.641,Média,
Itajubá,Projetos e regularização de usinas fotovoltaicas coletivas,6,4.5,223.0,16.666666666666664,0.0,0.64,Média,2025-11-07 03:32:36.407069
Itajubá,Assessoria técnica em inventário e partilha de imóveis rurais,7,4.266666666666667,133.0,28.57142857142857,14.285714285714285,0.639,Média,2025-11-07 03:32:36.407069
Itajubá,Projetos e licenciamento de pequenas centrais hidrelétricas,6,4.566666666666666,716.0,16.666666666666664,0.0,0.636,Média,2025-11-07 03:38:41.748715
Santa Rita do Sapucaí,Assessoria técnica em inventário e partilha de imóveis rurais,7,4.385714285714285,266.0,14.285714285714285,0.0,0.632,Média,
Itajubá,Projetos de energia solar para propriedades rurais e pousadas,5,4.88,141.0,0.0,0.0,0.632,Média,2025-11-07 03:11:11.673389
Cruzeiro,Projetos e licenciamento de pequenas centrais hidrelétricas,6,4.633333333333334,535.0,16.666666666666664,0.0,0.632,Média,
Pouso Alegre,Consultoria em licenciamento sanitário e ambiental para clínicas e fábricas,10,3.66,340.0,60.0,0.0,0.63,Média,
Pouso Alegre,Auditoria de ruído e conforto acústico para escolas e hospitais,8,4.2125,474.0,25.0,0.0,0.627,Média,
Itajubá,paisagismo e jardinagem de alto padrão Itajubá,6,4.866666666666667,568.0,0.0,0.0,0.618,Média,2025-11-07 03:02:30.382298
Itajubá,Projetos e instalação de energia eólica de pequeno porte,6,4.88,111.0,0.0,16.666666666666664,0.617,Média,2025-11-07 03:25:00.216427
Lavras,regularização de imóveis Itajubá,7,4.6571428571428575,316.0,0.0,0.0,0.616,Média,
Poços de Caldas,fotografia com drone Itajubá,1,5.0,41.0,0.0,0.0,0.613,Média,
Itajubá,consultoria em usucapião Itajubá,6,4.966666666666667,206.0,0.0,0.0,0.612,Média,2025-11-07 03:02:30.382298
Itajubá,Consultoria para adequação de acessibilidade digital,6,4.966666666666667,71.0,0.0,0.0,0.612,Média,2025-11-07 03:43:47.293049
Poços de Caldas,Projetos de energia solar para propriedades rurais e pousadas,6,4.983333333333333,143.0,0.0,0.0,0.611,Média,
Varginha,Projetos de drenagem e contenção de encostas,9,4.255555555555556,133.0,11.11111111111111,11.11111111111111,0.61,Média,
Varginha,Projetos e licenciamento de pequenas centrais hidrelétricas,2,4.15,36.0,0.0,0.0,0.609,Média,
Itajubá,Consultoria para captação de energia e água em empreendimentos turísticos,8,4.614285714285714,156.0,12.5,12.5,0.603,Média,2025-11-07 03:19:27.478765
Varginha,Projetos de energia solar para propriedades rurais e pousadas,7,4.885714285714286,127.0,0.0,0.0,0.602,Média,
Itajubá,Engenharia de contenção e muros de arrimo residenciais,3,4.2,37.0,33.33333333333333,0.0,0.599,Média,2025-11-07 03:25:00.216427
Itajubá,Arquitetura para reformas comerciais (fachadas e layouts de loja),7,4.928571428571429,179.0,0.0,0.0,0.599,Média,2025-11-07 03:11:11.673389
Pouso Alegre,Projetos de acessibilidade e laudos ,9,4.455555555555556,400.0,11.11111111111111,0.0,0.598,Média,
Poços de Caldas,Projetos de acessibilidade e laudos ,9,4.444444444444445,11027.0,22.22222222222222,0.0,0.598,Média,
Itajubá,Projetos de retrofit térmico e eficiência em frigoríficos e laticínios,3,3.3000000000000003,30.0,33.33333333333333,33.33333333333333,0.597,Média,
Itajubá,Avaliação patrimonial e laudo técnico para financiamento imobiliário,9,4.55,188.0,22.22222222222222,11.11111111111111,0.592,Média,2025-11-07 03:32:36.407069
Itajubá,Topografia e georreferenciamento de propriedades rurais,1,5.0,38.0,0.0,0.0,0.589,Média,2025-11-07 03:19:27.478765
Itajubá,Restauração de móveis e peças antigas,8,4.871428571428572,110.0,0.0,12.5,0.588,Média,2025-11-07 03:43:47.293049
Varginha,Instalação e regularização de poços artesianos,1,0.0,0.0,100.0,100.0,0.585,Média,
Poços de Caldas,regularização de imóveis Itajubá,1,0.0,0.0,100.0,100.0,0.585,Média,
Itajubá,Consultoria para adaptação de pousadas e sítios ao turismo sustentável,1,0.0,0.0,100.0,100.0,0.585,Média,2025-11-07 10:00:41.756279
Itajubá,Consultoria em crédito de carbono para propriedades rurais,12,3.9416666666666655,403.0,25.0,16.666666666666664,0.584,Média,2025-11-07 10:00:41.756279
Varginha,Consultoria em licenciamento sanitário e ambiental para clínicas e fábricas,14,3.4642857142857144,79.0,42.85714285714285,14.285714285714285,0.582,Média,
Cruzeiro,Projetos e regularização de usinas fotovoltaicas coletivas,3,3.333333333333333,28.0,33.33333333333333,33.33333333333333,0.579,Média,
Itajubá,Consultoria em reuso de efluentes industriais e rurais,3,3.1333333333333333,26.0,33.33333333333333,33.33333333333333,0.575,Média,2025-11-07 10:00:41.756279
Itajubá,Consultoria em gerenciamento de resíduos sólidos,8,4.242857142857143,43.0,25.0,12.5,0.569,Média,2025-11-07 03:38:41.748715
Itajubá,Consultoria em adequação de edifícios às normas de eficiência energética,11,4.463636363636364,131.0,9.090909090909092,9.090909090909092,0.567,Média,
Lavras,Consultoria em licenciamento sanitário e ambiental para clínicas e fábricas,12,4.275,553.0,25.0,8.333333333333332,0.564,Média,
Itajubá,Tratamento e análise de qualidade da água,11,4.66,547.0,9.090909090909092,9.090909090909092,0.555,Média,2025-11-07 03:19:27.478765
Santa Rita do Sapucaí,Projetos de acessibilidade e laudos ,11,4.681818181818182,358.0,0.0,0.0,0.554,Média,
Lavras,Instalação e regularização de poços artesianos,1,4.4,29.0,0.0,0.0,0.553,Média,
Itajubá,Assessoria em segurança do trabalho,12,4.454545454545454,204.0,16.666666666666664,8.333333333333332,0.553,Média,2025-11-07 03:43:47.293049
Itajubá,Instalação de sistemas de automação predial comercial,12,4.4818181818181815,200.0,16.666666666666664,8.333333333333332,0.551,Média,2025-11-07 03:43:47.293049
Itajubá,Consultoria em logística reversa e compliance ambiental para indústrias e supermercados,3,2.6333333333333333,19.0,66.66666666666666,33.33333333333333,0.549,Média,
Itajubá,eficiência energética para empresas Itajubá,11,4.781818181818182,207.0,9.090909090909092,0.0,0.548,Média,2025-11-07 03:02:30.382298
Cruzeiro,Consultoria em licenciamento sanitário e ambiental para clínicas e fábricas,11,4.854545454545455,865.0,0.0,0.0,0.544,Média,
São Lourenço,Consultoria em licenciamento sanitário e ambiental para clínicas e fábricas,13,4.430769230769231,560.0,15.384615384615383,0.0,0.539,Média,
Lavras,Projetos de acessibilidade e laudos ,17,3.452941176470588,2753.0,35.294117647058826,23.52941176470588,0.538,Média,
Itajubá,Regularização e certificação de segurança contra incêndio (AVCB) para comércios e condomínios,13,4.592307692307693,253.0,7.6923076923076925,7.6923076923076925,0.529,Média,2025-11-07 10:00:41.756279
Itajubá,Projetos e montagem de cozinhas industriais,12,4.909090909090909,299.0,0.0,8.333333333333332,0.525,Média,2025-11-07 03:43:47.293049
Poços de Caldas,Projetos e regularização de usinas fotovoltaicas coletivas,4,4.75,32.0,0.0,0.0,0.511,Média,
Cruzeiro,Projetos de energia solar para propriedades rurais e pousadas,3,5.0,32.0,0.0,0.0,0.511,Média,
Itajubá,Consultoria em aproveitamento de águas pluviais em condomínios e escolas,2,4.7,26.0,0.0,0.0,0.496,Média,
Poços de Caldas,Avaliação técnica e certificação de eficiência de motores elétricos industriais,2,4.85,27.0,0.0,0.0,0.495,Média,
Santa Rita do Sapucaí,regularização de imóveis Itajubá,1,4.6,23.0,0.0,0.0,0.493,Média,
Itajubá,instalação de energia solar Itajubá,16,4.525,323.0,6.25,25.0,0.489,Média,2025-11-07 03:02:30.382298
São Lourenço,regularização de imóveis Itajubá,1,2.8,9.0,100.0,0.0,0.489,Média,
Itajubá,Laudos e perícias de insalubridade e periculosidade,17,4.335294117647059,934.0,35.294117647058826,0.0,0.485,Média,2025-11-07 10:00:41.756279
Itajubá,blindagem automotiva Itajubá,16,4.707142857142857,619.0,6.25,12.5,0.478,Média,2025-11-07 03:02:30.382298
Pouso Alegre,Certificação energética e etiquetagem de edificações (Procel Edifica),1,2.3,3.0,100.0,0.0,0.471,Média,
Itajubá,Automação e monitoramento de estufas agrícolas,2,5.0,25.0,0.0,0.0,0.47,Média,2025-11-07 03:25:00.216427
Itajubá,Regularização ambiental e licenças para propriedades rurais,2,4.95,24.0,0.0,0.0,0.465,Média,2025-11-07 03:11:11.673389
São Lourenço,Auditoria de ruído e conforto acústico para escolas e hospitais,2,4.3,19.0,50.0,0.0,0.464,Média,
Itajubá,empresa de automação residencial Itajubá,18,4.44375,277.0,22.22222222222222,11.11111111111111,0.463,Média,2025-11-07 03:02:30.382298
Itajubá,Perícia e vistoria técnica para seguros e obras,17,4.705882352941177,601.0,5.88235294117647,0.0,0.463,Média,2025-11-07 03:25:00.216427
Cruzeiro,Instalação e regularização de poços artesianos,52,3.9596153846153848,2295.0,28.846153846153843,11.538461538461538,0.462,Média,
São Lourenço,Projetos de acessibilidade e laudos ,2,2.25,2.0,50.0,50.0,0.451,Média,
Itajubá,Consultoria em retrofit elétrico e automação predial de prédios antigos,20,4.205,424.0,25.0,10.0,0.448,Média,2025-11-07 10:00:41.756279
Pouso Alegre,restauração de carros antigos Itajubá,1,5.0,20.0,0.0,0.0,0.445,Média,
São Lourenço,restauração de carros antigos Itajubá,1,5.0,20.0,0.0,0.0,0.445,Média,
Santa Rita do Sapucaí,restauração de carros antigos Itajubá,1,5.0,20.0,0.0,0.0,0.445,Média,
Varginha,restauração de carros antigos Itajubá,1,5.0,20.0,0.0,0.0,0.445,Média,
Itajubá,Instalação e certificação de sistemas de para-raios (SPDA) para condomínios e empresas,2,2.5,3.0,50.0,50.0,0.444,Média,
Itajubá,Projetos e legalização de biodigestores rurais,1,4.9,18.0,0.0,0.0,0.435,Média,2025-11-07 03:19:27.478765
Itajubá,Arquitetura biofílica e construções sustentáveis,1,4.9,18.0,0.0,0.0,0.435,Média,2025-11-07 10:00:41.756279
Cruzeiro,fotografia com drone Itajubá,30,4.44,10337.0,13.333333333333334,6.666666666666667,0.434,Média,
Itajubá,Automação de portões e segurança residencial premium,20,4.436842105263158,415.0,20.0,5.0,0.434,Média,2025-11-07 03:11:11.673389
Itajubá,Reparo e calibração de equipamentos médicos e laboratoriais,20,4.463157894736842,448.0,10.0,5.0,0.432,Média,2025-11-07 03:43:47.293049
Itajubá,Engenharia e adequação de rede elétrica rural,20,4.516666666666667,248.0,15.0,10.0,0.429,Média,2025-11-07 03:38:41.748715
Lavras,Avaliação técnica e certificação de eficiência de motores elétricos industriais,2,4.25,14.0,0.0,0.0,0.427,Média,
Itajubá,Consultoria de captação de recursos / editais para pequenas empresas e ONGs,20,4.568421052631579,656.0,10.0,5.0,0.426,Média,2025-11-07 03:11:11.673389
Itajubá,Consultoria em eficiência acústica e isolamento residencial,20,4.584210526315789,447.0,5.0,5.0,0.425,Média,2025-11-07 03:25:00.216427
Itajubá,Consultoria e instalação de câmaras frias para comércios e indústrias,20,4.62,928.0,5.0,0.0,0.423,Média,2025-11-07 03:43:47.293049
Itajubá,Manutenção e automação de bombas e reservatórios de água,20,4.655555555555555,706.0,5.0,10.0,0.421,Média,2025-11-07 03:19:27.478765
Itajubá,Climatização industrial e ventilação técnica,20,4.66,498.0,5.0,0.0,0.42,Média,2025-11-07 03:25:00.216427
Itajubá,Consultoria para implantação de painéis acústicos e térmicos sustentáveis,20,4.661111111111111,454.0,10.0,10.0,0.42,Média,2025-11-07 03:25:00.216427
Itajubá,Reforma e impermeabilização de telhados,20,4.711111111111111,386.0,5.0,10.0,0.417,Média,2025-11-07 03:11:11.673389
Itajubá,Consultoria em energia trifásica e subestações industriais,20,4.75,362.0,5.0,0.0,0.415,Média,2025-11-07 03:11:11.673389
Itajubá,Serviço de restauração e manutenção de pisos industriais epoxi,20,4.8,289.0,5.0,5.0,0.412,Média,2025-11-07 03:43:47.293049
Itajubá,Laudos e perícias estruturais residenciais,20,4.795,468.0,5.0,0.0,0.412,Média,2025-11-07 03:11:11.673389
Itajubá,Consultoria e execução de acústica em estúdios e igrejas,20,4.816666666666666,521.0,0.0,10.0,0.411,Média,2025-11-07 03:11:11.673389
Pouso Alegre,Projetos de drenagem e contenção de encostas,1,4.9,15.0,0.0,0.0,0.411,Média,
Itajubá,marcenaria sob medida Itajubá,20,4.85625,175.0,5.0,20.0,0.409,Média,2025-11-07 03:02:30.382298
Itajubá,Consultoria em geotecnia e estabilidade de taludes,20,4.85,208.0,5.0,10.0,0.409,Média,2025-11-07 03:25:00.216427
Itajubá,Instalação de reservatórios e sistemas de combate a incêndio,1,4.7,12.0,0.0,0.0,0.399,Baixa,2025-11-07 03:25:00.216427
Itajubá,Instalação de cisternas e sistemas de reuso de água,1,3.5,2.0,100.0,0.0,0.391,Baixa,2025-11-07 03:19:27.478765
São Lourenço,Projetos e regularização de usinas fotovoltaicas coletivas,1,5.0,13.0,0.0,0.0,0.389,Baixa,
Poços de Caldas,Assessoria técnica em inventário e partilha de imóveis rurais,2,4.5,10.0,0.0,0.0,0.38,Baixa,
Itajubá,Projetos de acessibilidade e certificação de calçadas urbanas,1,5.0,11.0,0.0,0.0,0.373,Baixa,
Pouso Alegre,Instalação de microturbinas hidráulicas em sítios e pousadas,1,4.9,10.0,0.0,0.0,0.371,Baixa,
Santa Rita do Sapucaí,Avaliação técnica e certificação de eficiência de motores elétricos industriais,2,5.0,11.0,0.0,0.0,0.358,Baixa,
Itajubá,Sistemas de irrigação inteligente para sítios e estufas,3,4.5,5.0,0.0,33.33333333333333,0.325,Baixa,2025-11-07 03:19:27.478765
Itajubá,Reforma estrutural e reforço de fundações em imóveis antigos,1,5.0,5.0,0.0,0.0,0.325,Baixa,2025-11-07 03:38:41.748715
Itajubá,Laudos e certificação estrutural para reforma de imóveis comerciais antigos,1,5.0,5.0,0.0,0.0,0.325,Baixa,
São Lourenço,Certificação energética e etiquetagem de edificações (Procel Edifica),1,5.0,4.0,0.0,0.0,0.317,Baixa,
Itajubá,Laudos de impacto de vizinhança (EIV/RIV) para empreendimentos comerciais,1,5.0,4.0,0.0,0.0,0.317,Baixa,
São Lourenço,fotografia com drone Itajubá,1,5.0,3.0,0.0,0.0,0.309,Baixa,
Itajubá,Inspeção predial e manutenção obrigatória,1,5.0,3.0,0.0,0.0,0.309,Baixa,2025-11-07 03:32:36.407069
Itajubá,Serviços de demarcação e atualização cadastral de imóveis rurais via drones + SIG,1,5.0,2.0,0.0,0.0,0.301,Baixa,2025-11-07 10:00:41.756279
Pouso Alegre,regularização de imóveis Itajubá,1,5.0,1.0,0.0,0.0,0.293,Baixa,
Itajubá,Regularização fundiária urbana e condomínios irregulares,1,5.0,1.0,0.0,0.0,0.293,Baixa,2025-11-07 03:32:36.407069
Itajubá,Consultoria para usinas de biogás e resíduos agroindustriais,1,,0.0,0.0,100.0,0.0,Baixa,2025-11-07 03:38:41.748715
Itajubá,Georreferenciamento e desmembramento de terrenos rurais,1,,0.0,0.0,100.0,0.0,Baixa,2025-11-07 03:32:36.407069
