nicho,cidade,nome,endereco,telefone,website,tipo,nota,reviews,Descricao,Latitude,Longitude,nicho_limpo
Regularização de outorga de uso de água,Itajubá,META ENVIRON - Consultoria Ambiental e Engenharia,Itajubá - MG,(35) 99892-1421,,Engenharia ambiental,5.0,1.0,,-22.434446,-45.458717,Regularizao_de_outorga_de_uso_de_gua
Regularização de outorga de uso de água,Itajubá,Instituto Mineiro de Gestão das Águas,Belo Horizonte - MG,(31) 3915-1000,,Companhia de saneamento,3.6,11.0,"""M3 Geologia (32) 99938-4920""",-19.78304,-43.95133,Regularizao_de_outorga_de_uso_de_gua
Regularização de outorga de uso de água,Itajubá,Prefeitura Municipal de Itajubá,Itajubá - MG,(35) 99892-8863,,Prefeitura,4.2,195.0,"""Fazendo filmagem do balé no teatro municipal de Itajubá""",-22.412167,-45.436142,Regularizao_de_outorga_de_uso_de_gua
Regularização de outorga de uso de água,Lavras,EcoSeg Engenharia Ambiental e Segurança do Trabalho,Lavras - MG,(35) 98451-9632,,Consultor ambiental,5.0,31.0,"""Serviço eficiente e objetivo Cumpre datas e prazos programados""",-21.246655,-44.991356,Regularizao_de_outorga_de_uso_de_gua
Regularização de outorga de uso de água,Lavras,Companhia de Saneamento de Minas Gerais-COPASA MG,Lavras - MG,(31) 3478-3300,,Companhia de saneamento,1.5,105.0,"""Precisei de atendimento na copasa e obtive resultado rápido.""",-21.25421,-45.003437,Regularizao_de_outorga_de_uso_de_gua
Regularização de outorga de uso de água,Lavras,Pamela Soares Assessoria Ambiental,Lavras - MG,(35) 99709-6056,,Consultor ambiental,5.0,12.0,,-21.24801,-44.97772,Regularizao_de_outorga_de_uso_de_gua
Regularização de outorga de uso de água,Lavras,AGERH - Agência Estadual de Recursos Hídricos,Vitória - ES,(27) 3347-6200,,Prestador de serviços públicos,4.5,19.0,"""Uma agência Estadual que funciona!""",-20.319056,-40.330784,Regularizao_de_outorga_de_uso_de_gua
Regularização de outorga de uso de água,Lavras,PLT Soluções Ambientais LTDA,Lavras - MG,(35) 99989-1678,,Consultor ambiental,5.0,10.0,"""Tudo foi resolvido de forma eficiente e profissional.""",-21.247377,-44.99207,Regularizao_de_outorga_de_uso_de_gua
Regularização de outorga de uso de água,Lavras,Ambiência Soluções Ambientais,Lavras - MG,(35) 99134-4774,,Consultor ambiental,5.0,29.0,"""Empresa competente.""",-21.250254,-44.980076,Regularizao_de_outorga_de_uso_de_gua
Regularização de outorga de uso de água,Lavras,Prefeitura Municipal de Lavras,Lavras - MG,(35) 3694-4000,,Prefeitura,3.6,173.0,"""Prefeitura muito bem administrada boa prefeita""",-21.245941,-44.990883,Regularizao_de_outorga_de_uso_de_gua
Regularização de outorga de uso de água,Pouso Alegre,Perfurarte Poços Artesianos,Pouso Alegre - MG,0800 591 1812,,Empreiteira de perfuração de poços,4.9,65.0,"""Empresa e funcionários qualificados, recomendo a perfuração.""",-22.220415,-45.922188,Regularizao_de_outorga_de_uso_de_gua
Regularização de outorga de uso de água,Pouso Alegre,Potencial Poços Artesianos,Pouso Alegre - MG,(35) 99922-2266,,Empreiteira de perfuração de poços,5.0,62.0,"""Excelente, sempre que preciso me atendem com transparência e eficiência.""",-22.230549,-45.943836,Regularizao_de_outorga_de_uso_de_gua
Regularização de outorga de uso de água,Poços de Caldas,DMAE - Departamento Municipal de Água e Esgoto de Poços de Caldas,"R. São Paulo, 642",0800 283 6080,,Companhia de saneamento,1.7,132.0,"""Deixo aqui registrado meu agradecimento a equipe do Adriano.""",-21.787636,-46.56149,Regularizao_de_outorga_de_uso_de_gua
Regularização de outorga de uso de água,Poços de Caldas,Inova Consultoria Ambiental,"Av. Francisco Salles, 969",(35) 98873-7988,,Engenharia ambiental,5.0,1.0,"""Resolveu meu problema!""",-21.786013,-46.56133,Regularizao_de_outorga_de_uso_de_gua
Regularização de outorga de uso de água,São Lourenço,ASSOCIAÇÃO AREA DAS ÁGUAS,São Lourenço - MG,,,Escritório da empresa,0.0,0.0,,-22.127184,-45.039867,Regularizao_de_outorga_de_uso_de_gua
Regularização de outorga de uso de água,São Lourenço,SAAE SAO LOURENÇO,São Lourenço - MG,(35) 3339-4500,,Fornecedor de equipamento para abrandamento da água,3.6,153.0,"""Água com cheiro e gosto de cloro.""",-22.119778,-45.046406,Regularizao_de_outorga_de_uso_de_gua
